(4, 0, -1, -1, 5):[51, 2274, 78]
(4, 0, -1, 1, 5):[51, 3028, 80]
(3, 0, -1, 1, 5):[51, 6283, 102]
(2, 1, -1, 1, 5):[51, 3794, 144]
(1, 1, -1, 1, 5):[51, 5428, 85]
(1, 2, -1, 1, 5):[51, 3873, 77]
(0, 2, -1, 1, 5):[51, 5600, 70]
(0, 3, 1, 1, 5):[51, 5609, 84]
(1, 3, 1, 1, 5):[95, 6846, 76]
(2, 4, 1, 1, 5):[71, 8653, 63]
(3, 5, 1, 1, 5):[61, 4770, 58]
(4, 5, 1, 1, 5):[51, 4643, 59]
(5, 6, 1, 1, 5):[51, 3383, 52]
(6, 7, 1, 1, 5):[54, 1849, 67]
(10, 9, 1, 1, 5):[326, 106, 62]
(11, 10, 1, 1, 5):[132, 84, 393]
(5, 11, -1, 1, 5):[51, 51, 3937]
(3, 9, -1, 0, 5):[149, 4873, 404]
(2, 9, -1, 0, 5):[84, 2722, 209]
(0, 10, -1, 0, 5):[261, 167, 87]
(0, 10, 1, 0, 5):[111, 93, 634]
(1, 10, 1, 0, 5):[73, 1253, 69]
(1, 11, 1, 0, 5):[54, 1856, 76]
(2, 11, 1, 0, 5):[61, 1995, 70]
(3, 11, 1, 0, 5):[67, 2182, 96]
(4, 11, 1, 0, 5):[51, 1211, 58]
(5, 11, 1, 0, 5):[61, 1198, 54]
(9, 10, 1, 0, 5):[53, 71, 60]
(9, 9, 1, 0, 5):[69, 379, 61]
(10, 9, 1, 0, 5):[65, 100, 65]
(11, 9, 1, 0, 5):[69, 69, 80]
(0, 11, 1, 1, 9):[51, 60, 208]
(3, 1, -1, 1, 8):[51, 1779, 113]
(2, 2, -1, 1, 8):[65, 2219, 77]
(1, 3, -1, 1, 8):[51, 2981, 65]
(0, 4, -1, 1, 8):[51, 3091, 74]
(0, 5, -1, 1, 8):[51, 2590, 81]
(0, 5, 1, 1, 8):[65, 3877, 237]
(0, 6, 1, 1, 8):[73, 2345, 74]
(1, 6, 1, 1, 8):[51, 4190, 86]
(1, 7, 1, 1, 8):[51, 2343, 68]
(2, 7, 1, 1, 8):[51, 7218, 61]
(2, 8, 1, 1, 8):[51, 7312, 66]
(3, 8, 1, 1, 8):[51, 9506, 56]
(3, 9, 1, 1, 8):[51, 6020, 56]
(4, 10, 1, 1, 8):[164, 6149, 161]
(5, 11, 1, 1, 8):[61, 5084, 60]
(6, 11, 1, 1, 8):[51, 4560, 57]
(6, 11, 1, -1, 8):[51, 2717, 79]
(7, 10, 1, -1, 8):[51, 9025, 260]
(8, 9, 1, -1, 8):[51, 59, 10919]
(5, 10, -1, 1, 5):[51, 51, 6126]
(8, 7, -1, -1, 6):[91, 66, 144]
(1, 9, 1, -1, 4):[51, 52, 6060]
(2, 8, 1, -1, 4):[51, 3591, 51]
(3, 8, 1, -1, 4):[51, 13375, 85]
(4, 7, 1, -1, 4):[51, 10880, 106]
(5, 7, 1, -1, 4):[51, 204, 14392]
(6, 6, 1, -1, 4):[51, 51, 5179]
(7, 6, 1, -1, 4):[51, 60, 5467]
(8, 5, 1, -1, 4):[51, 51, 10659]
(9, 5, 1, -1, 4):[51, 51, 16815]
(9, 4, 1, -1, 4):[54, 53, 4029]
(10, 4, 1, -1, 4):[52, 51, 3878]
(11, 4, 1, -1, 4):[64, 56, 8821]
(1, 11, -1, -1, 4):[51, 53, 15721]
(0, 10, 1, -1, 4):[51, 7443, 51]
(2, 9, 1, -1, 4):[51, 7170, 67]
(4, 8, 1, -1, 4):[53, 12256, 310]
(6, 7, 1, -1, 4):[64, 51, 4161]
(8, 6, 1, -1, 4):[15639, 51, 235]
(10, 5, 1, -1, 4):[65, 59, 16996]
(11, 4, -1, -1, 4):[51, 19844, 52]
(11, 3, -1, -1, 4):[51, 51, 4030]
(10, 3, -1, -1, 4):[51, 51, 13958]
(10, 2, -1, -1, 4):[51, 51, 3069]
(9, 2, -1, -1, 4):[51, 51, 5346]
(9, 1, -1, -1, 4):[51, 51, 1199]
(8, 0, -1, -1, 4):[51, 51, 478]
(7, 0, -1, 1, 4):[51, 51, 139]
(6, 1, -1, 1, 4):[51, 119, 108]
(5, 2, -1, 1, 4):[51, 357, 468]
(5, 3, -1, 1, 4):[51, 1676, 59]
(4, 3, -1, 1, 4):[51, 1011, 58]
(4, 4, -1, 1, 4):[51, 886, 134]
(3, 4, -1, 1, 4):[51, 476, 721]
(3, 5, -1, 1, 4):[51, 51, 593]
(2, 6, -1, 1, 4):[51, 5039, 106]
(2, 7, -1, 1, 4):[51, 3558, 87]
(1, 7, -1, 1, 4):[51, 244, 1932]
(1, 8, -1, 1, 4):[51, 2393, 75]
(0, 8, -1, 1, 4):[51, 3715, 86]
(0, 9, -1, 1, 4):[51, 5771, 134]
(0, 10, 1, 1, 4):[55, 2291, 71]
(1, 11, 1, 1, 4):[52, 6311, 94]
(2, 11, 1, -1, 4):[51, 79, 4729]
(3, 10, 1, -1, 4):[56, 77, 3798]
(3, 9, 1, -1, 4):[10170, 66, 53]
(4, 9, 1, -1, 4):[51, 3346, 63]
(5, 8, 1, -1, 4):[51, 58, 6368]
(7, 5, 1, -1, 4):[51, 51, 7444]
(8, 4, 1, -1, 4):[51, 51, 4556]
(9, 3, 1, -1, 4):[58, 81, 2129]
(10, 2, 1, -1, 4):[56, 145, 1221]
(9, 3, -1, -1, 4):[51, 51, 14563]
(8, 2, -1, -1, 4):[51, 51, 7040]
(7, 1, -1, -1, 4):[51, 5719, 939]
(6, 1, -1, -1, 4):[51, 3934, 3145]
(6, 0, -1, -1, 4):[51, 1525, 118]
(5, 0, -1, -1, 4):[51, 2925, 83]
(4, 0, -1, 1, 4):[51, 3962, 78]
(3, 0, -1, 1, 4):[51, 3141, 203]
(3, 1, -1, 1, 4):[51, 3268, 94]
(2, 1, -1, 1, 4):[51, 3196, 74]
(2, 2, -1, 1, 4):[53, 1793, 73]
(1, 2, -1, 1, 4):[51, 3780, 109]
(0, 2, -1, 1, 4):[59, 4075, 126]
(0, 3, -1, 1, 4):[51, 6625, 583]
(0, 3, 1, 1, 4):[58, 6246, 81]
(0, 4, 1, 1, 4):[51, 6092, 80]
(1, 4, 1, 1, 4):[66, 5727, 80]
(1, 5, 1, 1, 4):[51, 6376, 53]
(2, 5, 1, 1, 4):[56, 4372, 102]
(3, 5, 1, 1, 4):[64, 3066, 55]
(3, 6, 1, 1, 4):[51, 2760, 60]
(4, 6, 1, 1, 4):[60, 1684, 56]
(4, 7, 1, 1, 4):[52, 1380, 58]
(5, 7, 1, 1, 4):[68, 620, 114]
(6, 7, 1, 1, 4):[61, 378, 72]
(6, 8, 1, 1, 4):[76, 255, 68]
(7, 8, 1, 1, 4):[76, 158, 79]
(7, 9, 1, 1, 4):[66, 178, 71]
(8, 9, 1, 1, 4):[80, 137, 89]
(9, 10, 1, 1, 4):[143, 122, 78]
(10, 10, 1, 1, 4):[260, 117, 61]
(10, 11, 1, 1, 4):[97, 170, 172]
(11, 11, 1, 1, 4):[158, 62, 182]
(1, 9, -1, -1, 4):[51, 52, 13135]
(3, 7, 1, -1, 4):[51, 4396, 54]
(5, 6, 1, -1, 4):[51, 51, 13584]
(6, 5, 1, -1, 4):[51, 51, 4912]
(7, 4, 1, -1, 4):[51, 51, 3909]
(10, 3, 1, -1, 4):[59, 115, 2303]
(11, 2, 1, -1, 4):[80, 1129, 164]
(11, 3, -1, 0, 4):[51, 51, 1036]
(11, 4, -1, 0, 4):[51, 20619, 61]
(10, 4, -1, 0, 4):[51, 51, 15295]
(9, 4, -1, 0, 4):[51, 51, 7501]
(8, 4, -1, 0, 4):[51, 51, 4568]
(7, 4, -1, 0, 4):[51, 20778, 65]
(6, 4, -1, 0, 4):[54, 104, 19390]
(6, 5, -1, 0, 4):[9922, 58, 64]
(5, 5, -1, 0, 4):[91, 67, 10833]
(4, 5, -1, 0, 4):[51, 51, 5058]
(2, 6, -1, 0, 4):[5181, 79, 81]
(1, 6, -1, 0, 4):[51, 3885, 519]
(0, 6, -1, 0, 4):[51, 1321, 66]
(0, 6, 1, 0, 4):[51, 390, 1824]
(1, 6, 1, 0, 4):[53, 3900, 211]
(2, 7, 1, 0, 4):[167, 83, 5541]
(3, 7, 1, 0, 4):[345, 277, 122]
(4, 7, 1, 0, 4):[73, 61, 770]
(5, 7, 1, 0, 4):[4494, 68, 235]
(6, 7, 1, 0, 4):[819, 18129, 58]
(7, 8, 1, 0, 4):[67, 3184, 57]
(8, 8, 1, 0, 4):[58, 1167, 56]
(9, 8, 1, 0, 4):[71, 357, 84]
(10, 8, 1, 0, 4):[91, 77, 85]
(11, 8, 1, 0, 4):[81, 64, 73]
(11, 9, 1, 0, 4):[66, 67, 71]
(1, 2, -1, 0, 11):[11, 0, 0]
(0, 1, 1, 0, 11):[20, 0, 0]
(2, 0, 1, 0, 11):[36, 0, 0]
(8, 1, -1, -1, 4):[51, 51, 3262]
(7, 0, -1, -1, 4):[51, 159, 656]
(6, 0, -1, 1, 4):[51, 51, 432]
(5, 1, -1, 1, 4):[51, 422, 102]
(4, 2, -1, 1, 4):[51, 698, 386]
(3, 3, -1, 1, 4):[51, 3681, 72]
(2, 4, -1, 1, 4):[51, 2880, 72]
(1, 5, -1, 1, 4):[51, 3140, 61]
(0, 6, -1, 1, 4):[51, 7427, 57]
(0, 7, 1, 1, 4):[51, 8070, 87]
(1, 8, 1, 1, 4):[51, 6204, 80]
(2, 9, 1, 1, 4):[51, 3983, 55]
(3, 10, 1, 1, 4):[51, 3664, 54]
(4, 10, 1, 1, 4):[51, 2479, 58]
(5, 11, 1, 1, 4):[51, 1699, 66]
(6, 11, 1, -1, 4):[51, 1177, 101]
(7, 10, 1, -1, 4):[77, 1411, 52]
(8, 9, 1, -1, 4):[51, 831, 52]
(9, 8, 1, -1, 4):[52, 735, 53]
(10, 7, 1, -1, 4):[52, 493, 54]
(11, 6, 1, -1, 4):[52, 3736, 54]
(11, 6, -1, -1, 4):[51, 42, 0]
(8, 3, -1, -1, 4):[51, 87, 8921]
(7, 2, -1, -1, 4):[51, 4350, 5781]
(1, 3, -1, 1, 4):[57, 4979, 106]
(0, 4, -1, 1, 4):[52, 5708, 73]
(0, 5, 1, 1, 4):[222, 6141, 60]
(2, 6, 1, 1, 4):[52, 4558, 212]
(2, 7, 1, 1, 4):[51, 4407, 59]
(3, 7, 1, 1, 4):[128, 2699, 55]
(3, 8, 1, 1, 4):[51, 2780, 54]
(4, 8, 1, 1, 4):[52, 1473, 59]
(5, 9, 1, 1, 4):[54, 912, 62]
(6, 10, 1, 1, 4):[56, 468, 79]
(7, 11, 1, 1, 4):[58, 230, 95]
(8, 11, 1, -1, 4):[63, 198, 57]
(9, 10, 1, -1, 4):[88, 122, 59]
(10, 10, 1, -1, 4):[77, 104, 59]
(10, 9, 1, -1, 4):[71, 120, 63]
(11, 9, 1, -1, 4):[62, 99, 75]
(7, 7, 1, -1, 4):[51, 7071, 61]
(9, 6, 1, -1, 4):[22889, 74, 65]
(11, 5, 1, -1, 4):[19437, 70, 65]
(5, 1, -1, -1, 4):[65, 2551, 7125]
(4, 0, -1, -1, 4):[51, 8765, 116]
(2, 0, -1, 1, 4):[5029, 115, 76]
(1, 1, -1, 1, 4):[146, 4846, 98]
(0, 1, -1, 1, 4):[140, 4764, 79]
(0, 2, 1, 1, 4):[128, 5296, 61]
(1, 2, 1, 1, 4):[102, 12860, 66]
(1, 3, 1, 1, 4):[51, 7673, 66]
(2, 3, 1, 1, 4):[56, 6346, 53]
(3, 4, 1, 1, 4):[58, 3975, 53]
(4, 4, 1, 1, 4):[51, 4381, 57]
(4, 5, 1, 1, 4):[51, 2616, 64]
(5, 5, 1, 1, 4):[53, 2181, 56]
(6, 5, 1, 1, 4):[56, 1921, 58]
(6, 6, 1, 1, 4):[55, 992, 60]
(7, 6, 1, 1, 4):[60, 1230, 74]
(8, 7, 1, 1, 4):[130, 98, 402]
(9, 7, 1, 1, 4):[132, 425, 147]
(9, 8, 1, 1, 4):[68, 104, 283]
(10, 8, 1, 1, 4):[179, 82, 91]
(11, 8, 1, 1, 4):[375, 118, 133]
(11, 9, 1, 1, 4):[272, 114, 72]
(11, 7, -1, -1, 6):[62, 754, 105]
(11, 3, 1, -1, 4):[60, 53, 2322]
(10, 3, -1, 0, 4):[51, 51, 1072]
(9, 3, -1, 0, 4):[51, 51, 898]
(9, 2, -1, 0, 4):[51, 38, 0]
(8, 2, -1, 0, 4):[51, 36, 0]
(7, 2, -1, 0, 4):[51, 51, 2]
(6, 2, -1, 0, 4):[51, 51, 4]
(6, 1, -1, 0, 4):[51, 43, 0]
(5, 1, -1, 0, 4):[51, 51, 10]
(4, 1, -1, 0, 4):[51, 51, 15]
(4, 0, -1, 0, 4):[51, 51, 0]
(3, 0, -1, 0, 4):[51, 51, 8]
(2, 0, -1, 0, 4):[51, 51, 6]
(1, 0, -1, 0, 4):[51, 51, 11]
(0, 0, -1, 0, 4):[51, 51, 120]
(0, 0, 1, 0, 4):[51, 51, 602]
(0, 1, 1, 0, 4):[51, 56, 3461]
(1, 1, 1, 0, 4):[51, 3219, 53]
(2, 1, 1, 0, 4):[51, 1213, 55]
(7, 4, 1, 0, 4):[51, 14014, 86]
(8, 4, 1, 0, 4):[14486, 127, 134]
(9, 4, 1, 0, 4):[51, 53, 19259]
(11, 6, 1, 0, 4):[63, 1396, 57]
(9, 8, -1, 1, 4):[91, 71, 11445]
(8, 9, -1, 1, 4):[200, 106, 8347]
(7, 10, -1, 1, 4):[13777, 104, 143]
(6, 10, -1, 1, 4):[52, 52, 26808]
(5, 11, -1, 1, 4):[61, 57, 13996]
(4, 11, -1, -1, 4):[54, 67, 9843]
(3, 10, -1, -1, 4):[51, 152, 11801]
(2, 9, -1, -1, 4):[155, 75, 13737]
(1, 8, -1, -1, 4):[175, 51, 7969]
(0, 7, -1, -1, 4):[51, 51, 8323]
(0, 6, 1, -1, 4):[51, 51, 1961]
(1, 5, 1, -1, 4):[51, 51, 3626]
(2, 4, 1, -1, 4):[51, 51, 1647]
(3, 3, 1, -1, 4):[51, 51, 1206]
(4, 3, 1, -1, 4):[51, 51, 1237]
(4, 2, 1, -1, 4):[51, 51, 689]
(5, 2, 1, -1, 4):[51, 51, 407]
(6, 1, 1, -1, 4):[51, 51, 239]
(7, 0, 1, -1, 4):[51, 51, 217]
(8, 0, 1, 1, 4):[51, 193, 585]
(9, 1, 1, 1, 4):[51, 51, 2985]
(10, 2, 1, 1, 4):[51, 59, 4886]
(11, 3, 1, 1, 4):[51, 51, 6053]
(11, 4, -1, 1, 4):[51, 51, 13049]
(10, 4, -1, 1, 4):[51, 806, 51]
(9, 5, -1, 1, 4):[51, 51, 594]
(8, 5, -1, 1, 4):[51, 279, 51]
(8, 6, -1, 1, 4):[51, 51, 947]
(7, 6, -1, 1, 4):[51, 185, 104]
(6, 6, -1, 1, 4):[51, 135, 64]
(6, 7, -1, 1, 4):[51, 1942, 87]
(5, 7, -1, 1, 4):[51, 1366, 85]
(4, 8, -1, 1, 4):[5943, 60, 51]
(3, 8, -1, 1, 4):[52, 3407, 209]
(3, 9, -1, 1, 4):[7641, 75, 66]
(2, 9, -1, 1, 4):[52, 5278, 74]
(1, 10, -1, 1, 4):[55, 7236, 60]
(0, 10, -1, 1, 4):[51, 123, 1249]
(0, 11, 1, 1, 4):[65, 4544, 59]
(1, 11, 1, -1, 4):[7161, 150, 71]
(4, 10, 1, -1, 4):[55, 2055, 61]
(5, 9, 1, -1, 4):[51, 672, 53]
(6, 9, 1, -1, 4):[98, 3008, 63]
(6, 8, 1, -1, 4):[51, 3885, 75]
(7, 8, 1, -1, 4):[57, 137, 8476]
(8, 7, 1, -1, 4):[74, 13494, 51]
(9, 7, 1, -1, 4):[51, 6740, 58]
(10, 6, 1, -1, 4):[51, 12078, 100]
(11, 5, -1, 0, 4):[51, 51, 22377]
(10, 5, -1, 0, 4):[51, 77, 14787]
(6, 3, -1, 0, 4):[51, 51, 1896]
(5, 3, -1, 0, 4):[52, 53, 2027]
(4, 3, -1, 0, 4):[51, 3692, 54]
(3, 3, -1, 0, 4):[10865, 75, 51]
(3, 2, -1, 0, 4):[51, 73, 2649]
(2, 2, -1, 0, 4):[51, 1696, 56]
(1, 2, -1, 0, 4):[58, 2034, 106]
(0, 2, -1, 0, 4):[51, 524, 53]
(2, 0, 1, 0, 4):[51, 2051, 51]
(3, 0, 1, 0, 4):[51, 57, 2905]
(4, 0, 1, 0, 4):[51, 73, 1743]
(5, 0, 1, 0, 4):[51, 51, 168]
(6, 0, 1, 0, 4):[51, 51, 102]
(3, 3, -1, 0, 6):[51, 51, 5]
(1, 2, -1, 0, 6):[51, 55, 282]
(0, 2, -1, 0, 6):[51, 887, 85]
(0, 1, 1, 0, 6):[51, 529, 66]
(1, 1, 1, 0, 6):[51, 72, 755]
(3, 1, -1, 1, 5):[51, 3687, 80]
(2, 2, -1, 1, 5):[51, 2635, 95]
(1, 3, -1, 1, 5):[60, 2308, 77]
(0, 3, -1, 1, 5):[51, 5562, 75]
(0, 4, -1, 1, 5):[51, 3674, 74]
(0, 4, 1, 1, 5):[65, 5311, 62]
(1, 4, 1, 1, 5):[51, 6793, 297]
(1, 5, 1, 1, 5):[51, 5604, 256]
(2, 5, 1, 1, 5):[75, 6284, 53]
(2, 6, 1, 1, 5):[62, 6335, 61]
(3, 6, 1, 1, 5):[51, 4907, 52]
(3, 7, 1, 1, 5):[51, 4519, 71]
(4, 7, 1, 1, 5):[58, 3315, 53]
(5, 8, 1, 1, 5):[51, 2011, 54]
(6, 9, 1, 1, 5):[59, 1135, 123]
(7, 9, 1, 1, 5):[60, 580, 62]
(8, 10, 1, 1, 5):[93, 312, 62]
(9, 11, 1, 1, 5):[84, 180, 75]
(10, 11, 1, -1, 5):[105, 123, 77]
(11, 10, 1, -1, 5):[218, 52, 61]
(8, 3, -1, 0, 4):[51, 51, 285]
(5, 2, -1, 0, 4):[51, 51, 113]
(3, 1, -1, 0, 4):[51, 51, 82]
(2, 1, -1, 0, 4):[51, 51, 37]
(1, 1, -1, 0, 4):[51, 298, 51]
(1, 0, 1, 0, 4):[51, 55, 1141]
(11, 2, 1, 0, 4):[56, 64, 97]
(0, 5, 1, 1, 5):[51, 4431, 79]
(1, 6, 1, 1, 5):[51, 6583, 68]
(5, 4, -1, 0, 4):[14345, 80, 55]
(9, 7, -1, 1, 8):[51, 51, 39]
(0, 1, -1, 0, 5):[51, 448, 99]
(4, 4, -1, 0, 4):[51, 54, 11456]
(2, 3, -1, 0, 4):[51, 51, 7222]
(1, 3, -1, 0, 4):[51, 51, 727]
(0, 2, 1, 0, 4):[51, 51, 1387]
(1, 2, 1, 0, 4):[51, 51, 428]
(3, 1, 1, 0, 4):[51, 55, 2688]
(1, 7, 1, -1, 4):[51, 51, 4849]
(0, 8, -1, -1, 4):[51, 53, 4349]
(0, 7, 1, -1, 4):[51, 51, 2416]
(1, 6, 1, -1, 4):[51, 51, 4943]
(2, 6, 1, -1, 4):[51, 51, 4221]
(3, 5, 1, -1, 4):[51, 51, 4183]
(4, 5, 1, -1, 4):[51, 51, 5192]
(4, 4, 1, -1, 4):[51, 51, 2508]
(5, 4, 1, -1, 4):[51, 51, 1663]
(6, 3, 1, -1, 4):[51, 51, 670]
(7, 2, 1, -1, 4):[51, 51, 546]
(8, 1, 1, -1, 4):[51, 194, 59]
(9, 1, 1, -1, 4):[311, 118, 57]
(9, 0, 1, -1, 4):[216, 69, 51]
(10, 0, 1, -1, 4):[59, 83, 400]
(11, 0, 1, 1, 4):[253, 73, 51]
(6, 2, -1, 1, 4):[51, 1689, 94]
(0, 9, 1, 1, 4):[51, 7259, 59]
(2, 10, 1, -1, 4):[119, 57, 6017]
(7, 3, 1, 0, 4):[51, 51, 2537]
(4, 4, 1, 0, 4):[51, 51, 981]
(5, 4, 1, 0, 4):[51, 51, 1238]
(6, 4, 1, 0, 4):[51, 7827, 165]
(8, 3, 1, 0, 4):[51, 51, 3382]
(9, 3, 1, 0, 4):[51, 51, 3362]
(10, 3, 1, 0, 4):[51, 51, 1314]
(11, 3, 1, 0, 4):[51, 51, 1719]
(3, 3, -1, 1, 5):[51, 65, 1146]
(2, 4, -1, 1, 5):[51, 2460, 196]
(1, 5, -1, 1, 5):[51, 408, 2079]
(0, 6, -1, 1, 5):[51, 3901, 63]
(0, 7, 1, 1, 5):[51, 6074, 210]
(1, 8, 1, 1, 5):[51, 7212, 138]
(2, 9, 1, 1, 5):[51, 8643, 367]
(3, 10, 1, 1, 5):[51, 4922, 57]
(4, 11, 1, 1, 5):[51, 4509, 56]
(5, 11, 1, -1, 5):[51, 4525, 120]
(6, 10, 1, -1, 5):[51, 5308, 80]
(8, 9, 1, -1, 5):[66, 4380, 64]
(9, 8, 1, -1, 5):[63, 5914, 51]
(10, 2, -1, -1, 5):[51, 80, 53]
(9, 1, -1, -1, 5):[51, 68, 51]
(8, 0, -1, -1, 5):[51, 166, 52]
(8, 0, -1, 1, 5):[57, 72, 51]
(7, 1, -1, 1, 5):[58, 98, 51]
(6, 2, -1, 1, 5):[57, 95, 60]
(6, 3, -1, 1, 5):[114, 522, 56]
(5, 4, -1, 1, 5):[84, 1271, 65]
(4, 5, -1, 1, 5):[51, 634, 518]
(3, 6, -1, 1, 5):[51, 204, 215]
(3, 7, -1, 1, 5):[51, 52, 449]
(2, 8, -1, 1, 5):[51, 1208, 64]
(1, 9, -1, 1, 5):[55, 2939, 69]
(6, 2, 1, -1, 5):[51, 114, 86]
(9, 4, -1, -1, 5):[51, 51, 11446]
(8, 4, -1, -1, 5):[52, 51, 7426]
(6, 3, -1, -1, 5):[51, 51, 6741]
(9, 7, -1, 1, 9):[47, 0, 0]
(6, 8, -1, 1, 9):[51, 20, 0]
(5, 11, -1, 0, 8):[73, 680, 158]
(0, 5, 1, 0, 4):[51, 5307, 52]
(10, 4, -1, 1, 5):[51, 26, 0]
(5, 1, -1, -1, 5):[58, 1553, 231]
(2, 0, -1, 1, 5):[51, 7772, 78]
(4, 6, 1, 1, 5):[51, 3863, 51]
(7, 8, 1, 1, 5):[62, 916, 64]
(3, 6, -1, 0, 4):[60, 70, 2762]
(7, 7, 1, 0, 4):[379, 9126, 76]
(8, 7, 1, 0, 4):[225, 5495, 53]
(1, 5, 1, 0, 4):[51, 53, 7409]
(5, 7, -1, 1, 5):[51, 413, 67]
(10, 6, -1, -1, 5):[51, 57, 8589]
(9, 5, -1, -1, 5):[76, 51, 12078]
(7, 4, -1, -1, 5):[64, 51, 11036]
(7, 4, 1, 1, 5):[106, 4816, 62]
(8, 5, 1, 1, 5):[140, 4129, 54]
(9, 5, 1, 1, 5):[245, 5064, 58]
(10, 6, 1, 1, 5):[81, 4174, 57]
(0, 7, -1, -1, 5):[51, 4312, 51]
(0, 6, 1, -1, 5):[51, 51, 4058]
(3, 4, 1, -1, 5):[51, 51, 696]
(10, 11, -1, 1, 8):[51, 54, 5002]
(9, 11, -1, -1, 8):[53, 51, 11275]
(9, 10, -1, -1, 8):[69, 52, 12441]
(8, 9, -1, -1, 8):[177, 57, 13823]
(1, 10, 1, 1, 7):[71, 7272, 60]
(2, 5, 1, -1, 4):[51, 51, 3150]
(3, 4, 1, -1, 4):[51, 51, 2473]
(5, 3, 1, -1, 4):[51, 51, 698]
(6, 2, 1, -1, 4):[51, 51, 387]
(7, 1, 1, -1, 4):[51, 51, 230]
(8, 0, 1, -1, 4):[51, 51, 165]
(9, 0, 1, 1, 4):[236, 53, 80]
(10, 0, 1, 1, 4):[54, 78, 252]
(10, 1, 1, 1, 4):[53, 58, 325]
(11, 1, 1, 1, 4):[240, 60, 54]
(11, 9, -1, 0, 7):[46, 0, 0]
(10, 9, -1, 0, 7):[62, 59, 641]
(5, 7, 1, 1, 5):[80, 2393, 55]
(6, 8, 1, 1, 5):[60, 1162, 57]
(9, 10, 1, 1, 5):[90, 187, 88]
(8, 9, 1, 1, 5):[75, 410, 63]
(4, 8, 1, 1, 5):[51, 3062, 55]
(6, 10, 1, 1, 5):[57, 1327, 94]
(7, 10, 1, 1, 5):[75, 696, 68]
(8, 11, 1, 1, 5):[59, 395, 65]
(9, 11, 1, -1, 5):[70, 222, 60]
(10, 10, 1, -1, 5):[75, 135, 70]
(11, 9, 1, -1, 5):[74, 94, 108]
(11, 4, -1, 0, 6):[31, 0, 0]
(4, 3, -1, 0, 6):[51, 51, 8]
(2, 2, -1, 0, 6):[51, 43, 0]
(1, 2, -1, 0, 5):[124, 1355, 103]
(3, 11, -1, 1, 4):[51, 9302, 55]
(1, 7, -1, -1, 5):[51, 51, 5535]
(0, 6, -1, -1, 5):[51, 3382, 58]
(0, 5, 1, -1, 5):[51, 51, 3847]
(1, 5, 1, -1, 5):[51, 51, 2210]
(1, 4, 1, -1, 5):[51, 51, 944]
(2, 4, 1, -1, 5):[51, 51, 830]
(3, 3, 1, -1, 5):[51, 51, 372]
(11, 8, -1, 1, 6):[93, 1168, 58]
(10, 9, -1, 1, 6):[51, 51, 4648]
(4, 3, 1, -1, 5):[51, 83, 156]
(2, 11, -1, 1, 4):[51, 13631, 58]
(1, 11, -1, 1, 4):[51, 9851, 56]
(0, 11, -1, -1, 4):[51, 9238, 51]
(0, 11, 1, -1, 4):[51, 4145, 61]
(1, 10, 1, -1, 4):[51, 7813, 52]
(8, 8, 1, -1, 4):[52, 5011, 77]
(2, 5, 1, 0, 4):[136, 52, 6066]
(3, 5, 1, 0, 4):[155, 59, 6257]
(4, 5, 1, 0, 4):[10497, 144, 340]
(5, 5, 1, 0, 4):[11614, 117, 154]
(6, 5, 1, 0, 4):[17415, 121, 230]
(7, 5, 1, 0, 4):[89, 23166, 78]
(8, 5, 1, 0, 4):[62, 14710, 125]
(9, 5, -1, 0, 4):[51, 60, 5009]
(8, 5, -1, 0, 4):[78, 68, 5383]
(7, 6, -1, 0, 4):[4869, 72, 90]
(6, 6, -1, 0, 4):[87, 6802, 233]
(5, 6, -1, 0, 4):[119, 59, 9256]
(4, 6, -1, 0, 4):[72, 106, 7331]
(2, 7, -1, 0, 4):[124, 115, 13241]
(1, 7, -1, 0, 4):[98, 9754, 185]
(0, 7, -1, 0, 4):[63, 74, 18807]
(0, 7, 1, 0, 4):[12029, 84, 255]
(1, 7, 1, 0, 4):[67, 124, 10350]
(2, 8, 1, 0, 4):[66, 13237, 83]
(3, 8, 1, 0, 4):[4968, 140, 112]
(4, 8, 1, 0, 4):[86, 7853, 77]
(5, 8, 1, 0, 4):[75, 4406, 59]
(6, 8, 1, 0, 4):[223, 6026, 59]
(6, 9, 1, 0, 4):[51, 491, 52]
(7, 9, 1, 0, 4):[56, 255, 52]
(8, 9, 1, 0, 4):[53, 140, 62]
(9, 9, 1, 0, 4):[59, 64, 68]
(10, 9, 1, 0, 4):[63, 65, 70]
(11, 10, 1, 0, 4):[58, 57, 53]
(2, 2, -1, 0, 5):[51, 297, 53]
(5, 8, 1, 0, 5):[58, 7588, 75]
(6, 8, 1, 0, 5):[57, 4727, 78]
(10, 5, -1, -1, 10):[51, 51, 22]
(10, 4, -1, -1, 10):[33, 0, 0]
(9, 3, -1, -1, 10):[51, 51, 7]
(9, 2, -1, -1, 10):[41, 0, 0]
(8, 1, -1, -1, 10):[51, 51, 7]
(8, 0, -1, -1, 10):[51, 16, 0]
(7, 0, -1, 1, 10):[51, 51, 13]
(7, 1, -1, 1, 10):[51, 32, 0]
(7, 2, -1, 1, 10):[51, 20, 0]
(6, 3, -1, 1, 10):[51, 51, 8]
(6, 4, -1, 1, 10):[51, 50, 0]
(5, 5, -1, 1, 10):[51, 51, 27]
(5, 6, -1, 1, 10):[51, 51, 1]
(4, 7, -1, 1, 10):[61, 57, 56]
(4, 8, -1, 1, 10):[59, 63, 60]
